1052323,2023-10-08T16:00:00+00:00,8,CAG,ROM
1052324,2023-10-06T16:30:00+00:00,8,EMP,UDI
1052325,2023-10-08T13:00:00+00:00,8,FRO,VER
1052326,2023-10-07T18:45:00+00:00,8,GEN,MIL
1052327,2023-10-07T13:00:00+00:00,8,INT,BOL
1052328,2023-10-07T16:00:00+00:00,8,JUV,TOR
1052329,2023-10-08T13:00:00+00:00,8,LAZ,ATA
1052330,2023-10-06T18:45:00+00:00,8,LEC,SAS
1052331,2023-10-08T10:30:00+00:00,8,MNZ,SAL
1052332,2023-10-08T18:45:00+00:00,8,NAP,FIO
1052333,2023-10-22T16:00:00+00:00,9,ATA,GEN
1052334,2023-10-22T13:00:00+00:00,9,BOL,FRO
1052335,2023-10-23T18:45:00+00:00,9,FIO,EMP
1052336,2023-10-21T13:00:00+00:00,9,VER,NAP
1052337,2023-10-22T18:45:00+00:00,9,MIL,JUV
1052338,2023-10-22T10:30:00+00:00,9,ROM,MNZ
1052339,2023-10-22T13:00:00+00:00,9,SAL,CAG
1052340,2023-10-21T18:45:00+00:00,9,SAS,LAZ
1052341,2023-10-21T16:00:00+00:00,9,TOR,INT
1052342,2023-10-23T16:30:00+00:00,9,UDI,LEC
1052343,2023-10-29T11:30:00+00:00,10,CAG,FRO
1052344,2023-10-30T17:30:00+00:00,10,EMP,ATA
1052345,2023-10-27T18:45:00+00:00,10,GEN,SAL
1052346,2023-10-29T17:00:00+00:00,10,INT,ROM
1052347,2023-10-28T18:45:00+00:00,10,JUV,VER
1052348,2023-10-30T19:45:00+00:00,10,LAZ,FIO
1052349,2023-10-28T16:00:00+00:00,10,LEC,TOR
1052350,2023-10-29T14:00:00+00:00,10,MNZ,UDI
1052351,2023-10-29T19:45:00+00:00,10,NAP,MIL
1052352,2023-10-28T13:00:00+00:00,10,SAS,BOL
1052353,2023-11-04T17:00:00+00:00,11,ATA,INT
1052354,2023-11-03T19:45:00+00:00,11,BOL,LAZ
1052355,2023-11-05T14:00:00+00:00,11,CAG,GEN
1052356,2023-11-05T19:45:00+00:00,11,FIO,JUV
1052357,2023-11-06T17:30:00+00:00,11,FRO,EMP
1052358,2023-11-05T11:30:00+00:00,11,VER,MNZ
1052359,2023-11-04T19:45:00+00:00,11,MIL,UDI
1052360,2023-11-05T17:00:00+00:00,11,ROM,LEC
1052361,2023-11-04T14:00:00+00:00,11,SAL,NAP
1052362,2023-11-06T19:45:00+00:00,11,TOR,SAS
1052363,2023-11-12T14:00:00+00:00,12,FIO,BOL
1052364,2023-11-10T19:45:00+00:00,12,GEN,VER
1052365,2023-11-12T19:45:00+00:00,12,INT,FRO
1052366,2023-11-11T17:00:00+00:00,12,JUV,CAG
1052367,2023-11-12T17:00:00+00:00,12,LAZ,ROM
1052368,2023-11-11T14:00:00+00:00,12,LEC,MIL
1052369,2023-11-11T19:45:00+00:00,12,MNZ,TOR
1052370,2023-11-12T11:30:00+00:00,12,NAP,EMP
1052371,2023-11-10T17:30:00+00:00,12,SAS,SAL
1052372,2023-11-12T14:00:00+00:00,12,UDI,ATA
1052373,2023-11-25T17:00:00+00:00,13,ATA,NAP
1052374,2023-11-27T19:45:00+00:00,13,BOL,TOR
1052375,2023-11-26T11:30:00+00:00,13,CAG,MNZ
1052376,2023-11-26T14:00:00+00:00,13,EMP,SAS
1052377,2023-11-26T14:00:00+00:00,13,FRO,GEN
1052378,2023-11-27T17:30:00+00:00,13,VER,LEC
1052379,2023-11-26T19:45:00+00:00,13,JUV,INT
1052380,2023-11-25T19:45:00+00:00,13,MIL,FIO
1052381,2023-11-26T17:00:00+00:00,13,ROM,UDI
1052382,2023-11-25T14:00:00+00:00,13,SAL,LAZ
1052383,2023-12-03T14:00:00+00:00,14,FIO,SAL
1052384,2023-12-02T14:00:00+00:00,14,GEN,EMP
1052385,2023-12-02T17:00:00+00:00,14,LAZ,CAG
1052386,2023-12-03T11:30:00+00:00,14,LEC,BOL
1052387,2023-12-02T19:45:00+00:00,14,MIL,FRO
1052388,2023-12-01T19:45:00+00:00,14,MNZ,JUV
1052389,2023-12-03T19:45:00+00:00,14,NAP,INT
1052390,2023-12-03T17:00:00+00:00,14,SAS,ROM
1052391,2023-12-04T19:45:00+00:00,14,TOR,ATA
1052392,2023-12-03T14:00:00+00:00,14,UDI,VER
1052393,2023-12-09T17:00:00+00:00,15,ATA,MIL
1052394,2023-12-11T19:45:00+00:00,15,CAG,SAS
1052395,2023-12-11T17:30:00+00:00,15,EMP,LEC
1052396,2023-12-10T11:30:00+00:00,15,FRO,TOR
1052397,2023-12-09T14:00:00+00:00,15,VER,LAZ
1052398,2023-12-09T19:45:00+00:00,15,INT,UDI
1052399,2023-12-08T19:45:00+00:00,15,JUV,NAP
1052400,2023-12-10T14:00:00+00:00,15,MNZ,GEN
1052401,2023-12-10T19:45:00+00:00,15,ROM,FIO
1052402,2023-12-10T17:00:00+00:00,15,SAL,BOL
1052403,2023-12-18T19:45:00+00:00,16,ATA,SAL
1052404,2023-12-17T17:00:00+00:00,16,BOL,ROM
1052405,2023-12-17T14:00:00+00:00,16,FIO,VER
1052406,2023-12-15T19:45:00+00:00,16,GEN,JUV
1052407,2023-12-17T19:45:00+00:00,16,LAZ,INT
1052408,2023-12-16T14:00:00+00:00,16,LEC,FRO
1052409,2023-12-17T11:30:00+00:00,16,MIL,MNZ
1052410,2023-12-16T17:00:00+00:00,16,NAP,CAG
1052411,2023-12-16T19:45:00+00:00,16,TOR,EMP
1052412,2023-12-17T14:00:00+00:00,16,UDI,SAS
1052413,2023-12-23T14:00:00+00:00,17,BOL,ATA
1052414,2023-12-22T17:30:00+00:00,17,EMP,LAZ
1052415,2023-12-23T11:30:00+00:00,17,FRO,JUV
1052416,2023-12-23T17:00:00+00:00,17,VER,CAG
1052417,2023-12-23T17:00:00+00:00,17,INT,LEC
1052418,2023-12-22T19:45:00+00:00,17,MNZ,FIO
1052419,2023-12-23T19:45:00+00:00,17,ROM,NAP
1052420,2023-12-22T19:45:00+00:00,17,SAL,MIL
1052421,2023-12-22T17:30:00+00:00,17,SAS,GEN
1052422,2023-12-23T14:00:00+00:00,17,TOR,UDI
1052423,2023-12-30T11:30:00+00:00,18,ATA,LEC
1052424,2023-12-30T14:00:00+00:00,18,CAG,EMP
1052425,2023-12-29T17:30:00+00:00,18,FIO,TOR
1052426,2023-12-29T19:45:00+00:00,18,GEN,INT
1052427,2023-12-30T17:00:00+00:00,18,VER,SAL
1052428,2023-12-30T19:45:00+00:00,18,JUV,ROM
1052429,2023-12-29T19:45:00+00:00,18,LAZ,FRO
1052430,2023-12-30T17:00:00+00:00,18,MIL,SAS
1052431,2023-12-29T17:30:00+00:00,18,NAP,MNZ
1052432,2023-12-30T14:00:00+00:00,18,UDI,BOL
1052433,2024-01-05T19:45:00+00:00,19,BOL,GEN
1052434,2024-01-07T11:30:00+00:00,19,EMP,MIL
1052435,2024-01-06T14:00:00+00:00,19,FRO,MNZ
1052436,2024-01-06T11:30:00+00:00,19,INT,VER
1052437,2024-01-06T17:00:00+00:00,19,LEC,CAG
1052438,2024-01-07T19:45:00+00:00,19,ROM,ATA
1052439,2024-01-07T17:00:00+00:00,19,SAL,JUV
1052440,2024-01-06T19:45:00+00:00,19,SAS,FIO
1052441,2024-01-07T14:00:00+00:00,19,TOR,NAP
1052442,2024-01-07T14:00:00+00:00,19,UDI,LAZ
1052443,2024-01-15T19:45:00+00:00,20,ATA,FRO
1052444,2024-01-14T14:00:00+00:00,20,CAG,BOL
1052445,2024-01-14T17:00:00+00:00,20,FIO,UDI
1052446,2024-01-13T14:00:00+00:00,20,GEN,TOR
1052447,2024-01-13T17:00:00+00:00,20,VER,EMP
1052448,2024-01-16T19:45:00+00:00,20,JUV,SAS
1052449,2024-01-14T11:30:00+00:00,20,LAZ,LEC
1052450,2024-01-14T19:45:00+00:00,20,MIL,ROM
1052451,2024-01-13T19:45:00+00:00,20,MNZ,INT
1052452,2024-01-13T14:00:00+00:00,20,NAP,SAL
1052453,2024-02-14T18:00:00+00:00,21,BOL,FIO
1052454,2024-01-21T14:00:00+00:00,21,EMP,MNZ
1052455,2024-01-21T11:30:00+00:00,21,FRO,CAG
1052456,2024-02-28T19:45:00+00:00,21,INT,ATA
1052457,2024-01-21T19:45:00+00:00,21,LEC,JUV
1052458,2024-01-20T17:00:00+00:00,21,ROM,VER
1052459,2024-01-21T17:00:00+00:00,21,SAL,GEN
1052460,2024-02-28T17:00:00+00:00,21,SAS,NAP
1052461,2024-02-22T19:45:00+00:00,21,TOR,LAZ
1052462,2024-01-20T19:45:00+00:00,21,UDI,MIL
1052463,2024-01-27T14:00:00+00:00,22,ATA,UDI
1052464,2024-01-26T19:45:00+00:00,22,CAG,TOR
1052465,2024-01-28T19:45:00+00:00,22,FIO,INT
1052466,2024-01-28T11:30:00+00:00,22,GEN,LEC
1052467,2024-01-28T14:00:00+00:00,22,VER,FRO
1052468,2024-01-27T17:00:00+00:00,22,JUV,EMP
1052469,2024-01-28T17:00:00+00:00,22,LAZ,NAP
1052470,2024-01-27T19:45:00+00:00,22,MIL,BOL
1052471,2024-01-28T14:00:00+00:00,22,MNZ,SAS
1052472,2024-01-29T19:45:00+00:00,22,SAL,ROM
1052473,2024-02-04T17:00:00+00:00,23,ATA,LAZ
1052474,2024-02-04T00:00:00+00:00,23,BOL,SAS
1052475,2024-02-04T00:00:00+00:00,23,EMP,GEN
1052476,2024-02-03T17:00:00+00:00,23,FRO,MIL
1052477,2024-02-04T19:45:00+00:00,23,INT,JUV
1052478,2024-02-02T19:45:00+00:00,23,LEC,FIO
1052479,2024-02-04T14:00:00+00:00,23,NAP,VER
1052480,2024-02-05T19:45:00+00:00,23,ROM,CAG
1052481,2024-02-04T11:30:00+00:00,23,TOR,SAL
1052482,2024-02-04T00:00:00+00:00,23,UDI,MNZ
1052483,2024-02-11T14:00:00+00:00,24,BOL,LEC
1052484,2024-02-10T14:00:00+00:00,24,CAG,LAZ
1052485,2024-02-11T11:30:00+00:00,24,FIO,FRO
1052486,2024-02-11T17:00:00+00:00,24,GEN,ATA
1052487,2024-02-12T19:45:00+00:00,24,JUV,UDI
1052488,2024-02-11T19:45:00+00:00,24,MIL,NAP
1052489,2024-02-11T14:00:00+00:00,24,MNZ,VER
1052490,2024-02-10T17:00:00+00:00,24,ROM,INT
1052491,2024-02-09T19:45:00+00:00,24,SAL,EMP
1052492,2024-02-11T00:00:00+00:00,24,SAS,TOR
1052493,2024-02-18T00:00:00+00:00,25,ATA,SAS
1052494,2024-02-18T14:00:00+00:00,25,EMP,FIO
1052495,2024-02-18T17:00:00+00:00,25,FRO,ROM
1052496,2024-02-18T00:00:00+00:00,25,VER,JUV
1052497,2024-02-16T20:00:00+00:00,25,INT,SAL
1052498,2024-02-18T11:30:00+00:00,25,LAZ,BOL
1052499,2024-02-18T19:45:00+00:00,25,MNZ,MIL
1052500,2024-02-18T00:00:00+00:00,25,NAP,GEN
1052501,2024-02-16T18:00:00+00:00,25,TOR,LEC
1052502,2024-02-18T14:00:00+00:00,25,UDI,CAG
1052503,2024-02-23T19:45:00+00:00,26,BOL,VER
1052504,2024-02-25T14:00:00+00:00,26,CAG,NAP
1052505,2024-02-26T19:45:00+00:00,26,FIO,LAZ
1052506,2024-02-25T00:00:00+00:00,26,GEN,UDI
1052507,2024-02-25T11:30:00+00:00,26,JUV,FRO
1052508,2024-02-25T17:00:00+00:00,26,LEC,INT
1052509,2024-02-25T19:45:00+00:00,26,MIL,ATA
1052510,2024-02-26T17:30:00+00:00,26,ROM,TOR
1052511,2024-02-25T00:00:00+00:00,26,SAL,MNZ
1052512,2024-02-25T00:00:00+00:00,26,SAS,EMP
1052513,2024-03-03T17:00:00+00:00,27,ATA,BOL
1052514,2024-03-03T14:00:00+00:00,27,EMP,CAG
1052515,2024-03-03T14:00:00+00:00,27,FRO,LEC
1052516,2024-03-03T11:30:00+00:00,27,VER,SAS
1052517,2024-03-04T19:45:00+00:00,27,INT,GEN
1052518,2024-03-01T19:45:00+00:00,27,LAZ,MIL
1052519,2024-03-03T00:00:00+00:00,27,MNZ,ROM
1052520,2024-03-03T19:45:00+00:00,27,NAP,JUV
1052521,2024-03-03T00:00:00+00:00,27,TOR,FIO
1052522,2024-03-03T00:00:00+00:00,27,UDI,SAL
1052523,2024-03-10T00:00:00+00:00,28,BOL,INT
1052524,2024-03-10T00:00:00+00:00,28,CAG,SAL
1052525,2024-03-10T00:00:00+00:00,28,FIO,ROM
1052526,2024-03-10T00:00:00+00:00,28,GEN,MNZ
1052527,2024-03-10T00:00:00+00:00,28,JUV,ATA
1052528,2024-03-10T00:00:00+00:00,28,LAZ,UDI
1052529,2024-03-10T00:00:00+00:00,28,LEC,VER
1052530,2024-03-10T00:00:00+00:00,28,MIL,EMP
1052531,2024-03-10T00:00:00+00:00,28,NAP,TOR
1052532,2024-03-10T00:00:00+00:00,28,SAS,FRO
1052533,2024-03-17T00:00:00+00:00,29,ATA,FIO
1052534,2024-03-17T00:00:00+00:00,29,EMP,BOL
1052535,2024-03-17T00:00:00+00:00,29,FRO,LAZ
1052536,2024-03-17T00:00:00+00:00,29,VER,MIL
1052537,2024-03-17T00:00:00+00:00,29,INT,NAP
1052538,2024-03-17T00:00:00+00:00,29,JUV,GEN
1052539,2024-03-17T00:00:00+00:00,29,MNZ,CAG
1052540,2024-03-17T00:00:00+00:00,29,ROM,SAS
1052541,2024-03-17T00:00:00+00:00,29,SAL,LEC
1052542,2024-03-17T00:00:00+00:00,29,UDI,TOR
1052543,2024-03-30T00:00:00+00:00,30,BOL,SAL
1052544,2024-03-30T00:00:00+00:00,30,CAG,VER
1052545,2024-03-30T00:00:00+00:00,30,FIO,MIL
1052546,2024-03-30T00:00:00+00:00,30,GEN,FRO
1052547,2024-03-30T00:00:00+00:00,30,INT,EMP
1052548,2024-03-30T00:00:00+00:00,30,LAZ,JUV
1052549,2024-03-30T00:00:00+00:00,30,LEC,ROM
1052550,2024-03-30T00:00:00+00:00,30,NAP,ATA
1052551,2024-03-30T00:00:00+00:00,30,SAS,UDI
1052552,2024-03-30T00:00:00+00:00,30,TOR,MNZ
1052553,2024-04-07T00:00:00+00:00,31,CAG,ATA
1052554,2024-04-07T00:00:00+00:00,31,EMP,TOR
1052555,2024-04-07T00:00:00+00:00,31,FRO,BOL
1052556,2024-04-07T00:00:00+00:00,31,VER,GEN
1052557,2024-04-07T00:00:00+00:00,31,JUV,FIO
1052558,2024-04-07T00:00:00+00:00,31,MIL,LEC
1052559,2024-04-07T00:00:00+00:00,31,MNZ,NAP
1052560,2024-04-07T00:00:00+00:00,31,ROM,LAZ
1052561,2024-04-07T00:00:00+00:00,31,SAL,SAS
1052562,2024-04-07T00:00:00+00:00,31,UDI,INT
1052563,2024-04-14T00:00:00+00:00,32,ATA,VER
1052564,2024-04-14T00:00:00+00:00,32,BOL,MNZ
1052565,2024-04-14T00:00:00+00:00,32,FIO,GEN
1052566,2024-04-14T00:00:00+00:00,32,INT,CAG
1052567,2024-04-14T00:00:00+00:00,32,LAZ,SAL
1052568,2024-04-14T00:00:00+00:00,32,LEC,EMP
1052569,2024-04-14T00:00:00+00:00,32,NAP,FRO
1052570,2024-04-14T00:00:00+00:00,32,SAS,MIL
1052571,2024-04-14T00:00:00+00:00,32,TOR,JUV
1052572,2024-04-14T00:00:00+00:00,32,UDI,ROM
1052573,2024-04-21T00:00:00+00:00,33,CAG,JUV
1052574,2024-04-21T00:00:00+00:00,33,EMP,NAP
1052575,2024-04-21T00:00:00+00:00,33,GEN,LAZ
1052576,2024-04-21T00:00:00+00:00,33,VER,UDI
1052577,2024-04-21T00:00:00+00:00,33,MIL,INT
1052578,2024-04-21T00:00:00+00:00,33,MNZ,ATA
1052579,2024-04-21T00:00:00+00:00,33,ROM,BOL
1052580,2024-04-21T00:00:00+00:00,33,SAL,FIO
1052581,2024-04-21T00:00:00+00:00,33,SAS,LEC
1052582,2024-04-21T00:00:00+00:00,33,TOR,FRO
1052583,2024-04-28T00:00:00+00:00,34,ATA,EMP
1052584,2024-04-28T00:00:00+00:00,34,BOL,UDI
1052585,2024-04-28T00:00:00+00:00,34,FIO,SAS
1052586,2024-04-28T00:00:00+00:00,34,FRO,SAL
1052587,2024-04-28T00:00:00+00:00,34,GEN,CAG
1052588,2024-04-28T00:00:00+00:00,34,INT,TOR
1052589,2024-04-28T00:00:00+00:00,34,JUV,MIL
1052590,2024-04-28T00:00:00+00:00,34,LAZ,VER
1052591,2024-04-28T00:00:00+00:00,34,LEC,MNZ
1052592,2024-04-28T00:00:00+00:00,34,NAP,ROM
1052593,2024-05-05T00:00:00+00:00,35,CAG,LEC
1052594,2024-05-05T00:00:00+00:00,35,EMP,FRO
1052595,2024-05-05T00:00:00+00:00,35,VER,FIO
1052596,2024-05-05T00:00:00+00:00,35,MIL,GEN
1052597,2024-05-05T00:00:00+00:00,35,MNZ,LAZ
1052598,2024-05-05T00:00:00+00:00,35,ROM,JUV
1052599,2024-05-05T00:00:00+00:00,35,SAL,ATA
1052600,2024-05-05T00:00:00+00:00,35,SAS,INT
1052601,2024-05-05T00:00:00+00:00,35,TOR,BOL
1052602,2024-05-05T00:00:00+00:00,35,UDI,NAP
1052603,2024-05-12T00:00:00+00:00,36,ATA,ROM
1052604,2024-05-12T00:00:00+00:00,36,FIO,MNZ
1052605,2024-05-12T00:00:00+00:00,36,FRO,INT
1052606,2024-05-12T00:00:00+00:00,36,GEN,SAS
1052607,2024-05-12T00:00:00+00:00,36,VER,TOR
1052608,2024-05-12T00:00:00+00:00,36,JUV,SAL
1052609,2024-05-12T00:00:00+00:00,36,LAZ,EMP
1052610,2024-05-12T00:00:00+00:00,36,LEC,UDI
1052611,2024-05-12T00:00:00+00:00,36,MIL,CAG
1052612,2024-05-12T00:00:00+00:00,36,NAP,BOL
1052613,2024-05-19T00:00:00+00:00,37,BOL,JUV
1052614,2024-05-19T00:00:00+00:00,37,FIO,NAP
1052615,2024-05-19T00:00:00+00:00,37,INT,LAZ
1052616,2024-05-19T00:00:00+00:00,37,LEC,ATA
1052617,2024-05-19T00:00:00+00:00,37,MNZ,FRO
1052618,2024-05-19T00:00:00+00:00,37,ROM,GEN
1052619,2024-05-19T00:00:00+00:00,37,SAL,VER
1052620,2024-05-19T00:00:00+00:00,37,SAS,CAG
1052621,2024-05-19T00:00:00+00:00,37,TOR,MIL
1052622,2024-05-19T00:00:00+00:00,37,UDI,EMP
1052623,2024-05-26T00:00:00+00:00,38,ATA,TOR
1052624,2024-05-26T00:00:00+00:00,38,CAG,FIO
1052625,2024-05-26T00:00:00+00:00,38,EMP,ROM
1052626,2024-05-26T00:00:00+00:00,38,FRO,UDI
1052627,2024-05-26T00:00:00+00:00,38,GEN,BOL
1052628,2024-05-26T00:00:00+00:00,38,VER,INT
1052629,2024-05-26T00:00:00+00:00,38,JUV,MNZ
1052630,2024-05-26T00:00:00+00:00,38,LAZ,SAS
1052631,2024-05-26T00:00:00+00:00,38,MIL,SAL
1052632,2024-05-26T00:00:00+00:00,38,NAP,LEC
