1042066,2023-09-03T12:15:00+00:00,7,LOK,BAL
1042067,2023-09-02T12:15:00+00:00,7,NVG,RUB
1042068,2023-09-02T10:00:00+00:00,7,URA,AKH
1042069,2023-09-03T10:00:00+00:00,7,ORB,SOC
1042070,2023-09-16T11:00:00+00:00,8,CSK,KRS
1042071,2023-09-15T16:00:00+00:00,8,DIN,NVG
1042072,2023-09-17T16:00:00+00:00,8,LOK,ORB
1042073,2023-09-16T13:30:00+00:00,8,AKH,KRA
1042074,2024-04-14T16:00:00+00:00,24,SOC,SPK
1042075,2023-09-17T13:30:00+00:00,8,RUB,ZEN
1042076,2023-09-16T18:15:00+00:00,8,BAL,ROS
1042077,2023-09-17T11:00:00+00:00,8,URA,FAK
1042078,2023-09-24T13:30:00+00:00,9,ZEN,LOK
1042079,2023-09-23T16:00:00+00:00,9,SPK,DIN
1042080,2023-09-24T16:00:00+00:00,9,ROS,CSK
1042081,2023-09-24T16:00:00+00:00,9,KRA,URA
1042082,2023-09-23T11:00:00+00:00,9,KRS,SOC
1042083,2023-09-23T13:30:00+00:00,9,BAL,AKH
1042084,2023-09-24T11:00:00+00:00,9,NVG,ORB
1042085,2023-09-25T16:00:00+00:00,9,FAK,RUB
1042086,2023-09-29T16:00:00+00:00,10,ROS,URA
1042087,2023-10-01T13:30:00+00:00,10,KRS,SPK
1042088,2023-09-30T16:00:00+00:00,10,CSK,BAL
1042089,2023-09-30T11:15:00+00:00,10,LOK,NVG
1042090,2023-10-01T16:00:00+00:00,10,AKH,DIN
1042091,2023-09-30T13:30:00+00:00,10,RUB,KRA
1042092,2023-10-01T11:00:00+00:00,10,FAK,SOC
1042093,2023-09-30T09:00:00+00:00,10,ORB,ZEN
1042094,2023-10-08T16:00:00+00:00,11,SPK,CSK
1042095,2023-10-07T16:00:00+00:00,11,KRA,ROS
1042096,2023-10-08T13:30:00+00:00,11,DIN,FAK
1042097,2023-10-08T16:00:00+00:00,11,AKH,RUB
1042098,2023-10-07T11:00:00+00:00,11,SOC,ZEN
1042099,2023-10-07T13:30:00+00:00,11,BAL,ORB
1042100,2023-10-08T11:00:00+00:00,11,NVG,KRS
1042101,2023-10-07T09:00:00+00:00,11,URA,LOK
1042102,2023-10-22T13:30:00+00:00,12,ZEN,KRS
1042103,2023-10-22T11:00:00+00:00,12,SPK,NVG
1042104,2023-10-22T16:00:00+00:00,12,ROS,AKH
1042105,2023-10-21T13:30:00+00:00,12,LOK,DIN
1042106,2023-10-21T11:00:00+00:00,12,RUB,CSK
1042107,2023-10-21T16:00:00+00:00,12,BAL,KRA
1042108,2023-10-22T09:00:00+00:00,12,URA,SOC
1042109,2023-10-21T09:00:00+00:00,12,ORB,FAK
1042110,2023-10-28T16:00:00+00:00,13,ZEN,AKH
1042111,2023-10-28T13:30:00+00:00,13,ROS,LOK
1042112,2023-10-28T13:30:00+00:00,13,KRS,ORB
1042113,2023-10-29T16:30:00+00:00,13,CSK,KRA
1042114,2023-10-29T13:30:00+00:00,13,DIN,URA
1042115,2023-10-27T16:00:00+00:00,13,RUB,BAL
1042116,2023-10-29T11:00:00+00:00,13,NVG,SOC
1042117,2023-10-28T11:00:00+00:00,13,FAK,SPK
1042118,2023-11-05T11:00:00+00:00,14,KRA,KRS
1042119,2023-11-05T13:30:00+00:00,14,CSK,NVG
1042120,2023-11-05T16:30:00+00:00,14,LOK,SPK
1042121,2023-11-04T13:30:00+00:00,14,AKH,FAK
1042122,2023-11-06T16:30:00+00:00,14,SOC,DIN
1042123,2023-11-04T16:00:00+00:00,14,BAL,ZEN
1042124,2023-11-06T13:30:00+00:00,14,URA,RUB
1042125,2023-11-06T11:00:00+00:00,14,ORB,ROS
1042126,2023-11-11T16:30:00+00:00,15,ZEN,KRA
1042127,2023-11-12T16:30:00+00:00,15,SPK,ROS
1042128,2023-11-11T11:00:00+00:00,15,KRS,URA
1042129,2023-11-12T13:30:00+00:00,15,DIN,ORB
1042130,2023-11-11T13:30:00+00:00,15,LOK,AKH
1042131,2023-11-12T16:00:00+00:00,15,SOC,RUB
1042132,2023-11-12T11:00:00+00:00,15,NVG,BAL
1042133,2023-11-11T11:00:00+00:00,15,FAK,CSK
1042134,2023-11-25T12:15:00+00:00,16,ZEN,SOC
1042135,2023-11-26T16:00:00+00:00,16,ROS,NVG
1042136,2023-11-25T10:00:00+00:00,16,KRS,LOK
1042137,2023-11-25T14:30:00+00:00,16,CSK,DIN
1042138,2023-11-26T13:30:00+00:00,16,RUB,FAK
1042139,2023-11-25T16:45:00+00:00,16,BAL,SPK
1042140,2023-11-26T11:00:00+00:00,16,URA,KRA
1042141,2023-11-26T09:00:00+00:00,16,ORB,AKH
1042142,2023-12-03T13:30:00+00:00,17,KRA,ORB
1042143,2023-12-03T11:00:00+00:00,17,CSK,ROS
1042144,2023-12-04T16:30:00+00:00,17,DIN,RUB
1042145,2023-12-03T13:30:00+00:00,17,LOK,ZEN
1042146,2023-12-03T16:00:00+00:00,17,AKH,SPK
1042147,2023-12-02T13:30:00+00:00,17,SOC,KRS
1042148,2023-12-02T16:30:00+00:00,17,NVG,URA
1042149,2023-12-02T11:00:00+00:00,17,FAK,BAL
1042150,2023-12-09T16:45:00+00:00,18,ZEN,NVG
1042151,2023-12-09T11:00:00+00:00,18,SPK,KRS
1042152,2023-12-10T16:45:00+00:00,18,KRA,CSK
1042153,2023-12-08T16:00:00+00:00,18,LOK,URA
1042154,2023-12-09T13:30:00+00:00,18,AKH,ROS
1042155,2023-12-10T13:30:00+00:00,18,SOC,ORB
1042156,2023-12-10T16:45:00+00:00,18,BAL,RUB
1042157,2023-12-10T11:00:00+00:00,18,FAK,DIN
1042158,2024-03-03T00:00:00+00:00,19,ZEN,SPK
1042159,2024-03-03T00:00:00+00:00,19,ROS,KRS
1042160,2024-03-03T00:00:00+00:00,19,KRA,RUB
1042161,2024-03-03T00:00:00+00:00,19,CSK,ORB
1042162,2024-03-03T00:00:00+00:00,19,DIN,LOK
1042163,2024-03-03T00:00:00+00:00,19,AKH,URA
1042164,2024-03-03T00:00:00+00:00,19,BAL,SOC
1042165,2024-03-03T00:00:00+00:00,19,NVG,FAK
1042166,2024-03-10T00:00:00+00:00,20,SPK,FAK
1042167,2024-03-10T00:00:00+00:00,20,ROS,KRA
1042168,2024-03-10T00:00:00+00:00,20,KRS,CSK
1042169,2024-03-10T00:00:00+00:00,20,DIN,AKH
1042170,2024-03-10T00:00:00+00:00,20,LOK,SOC
1042171,2024-03-10T00:00:00+00:00,20,RUB,NVG
1042172,2024-03-10T00:00:00+00:00,20,URA,ZEN
1042173,2024-03-10T00:00:00+00:00,20,ORB,BAL
1042174,2024-03-17T00:00:00+00:00,21,ZEN,RUB
1042175,2024-03-17T00:00:00+00:00,21,KRA,BAL
1042176,2024-03-17T00:00:00+00:00,21,CSK,SPK
1042177,2024-03-17T00:00:00+00:00,21,AKH,SOC
1042178,2024-03-17T00:00:00+00:00,21,NVG,LOK
1042179,2024-03-17T00:00:00+00:00,21,FAK,KRS
1042180,2024-03-17T00:00:00+00:00,21,URA,ROS
1042181,2024-03-17T00:00:00+00:00,21,ORB,DIN
1042182,2024-03-31T00:00:00+00:00,22,SPK,URA
1042183,2024-03-31T00:00:00+00:00,22,KRS,ZEN
1042184,2024-03-31T00:00:00+00:00,22,DIN,ROS
1042185,2024-03-31T00:00:00+00:00,22,LOK,KRA
1042186,2024-03-31T00:00:00+00:00,22,SOC,CSK
1042187,2024-03-31T00:00:00+00:00,22,RUB,AKH
1042188,2024-03-31T00:00:00+00:00,22,BAL,NVG
1042189,2024-03-31T00:00:00+00:00,22,FAK,ORB
1042190,2024-04-07T00:00:00+00:00,23,ZEN,BAL
1042191,2024-04-07T00:00:00+00:00,23,ROS,SOC
1042192,2024-04-07T00:00:00+00:00,23,CSK,FAK
1042193,2024-04-07T00:00:00+00:00,23,DIN,SPK
1042194,2024-04-07T00:00:00+00:00,23,AKH,LOK
1042195,2024-04-07T00:00:00+00:00,23,NVG,KRA
1042196,2024-04-07T00:00:00+00:00,23,URA,KRS
1042197,2024-04-07T00:00:00+00:00,23,ORB,RUB
1042198,2023-09-16T16:00:00+00:00,8,SPK,SOC
1042199,2024-04-14T00:00:00+00:00,24,KRA,ZEN
1042200,2024-04-14T00:00:00+00:00,24,KRS,RUB
1042201,2024-04-14T00:00:00+00:00,24,LOK,CSK
1042202,2024-04-14T00:00:00+00:00,24,AKH,BAL
1042203,2024-04-14T00:00:00+00:00,24,FAK,ROS
1042204,2024-04-14T00:00:00+00:00,24,URA,DIN
1042205,2024-04-14T00:00:00+00:00,24,ORB,NVG
1042206,2024-04-21T00:00:00+00:00,25,ZEN,ORB
1042207,2024-04-21T00:00:00+00:00,25,ROS,SPK
1042208,2024-04-21T00:00:00+00:00,25,KRA,FAK
1042209,2024-04-21T00:00:00+00:00,25,CSK,AKH
1042210,2024-04-21T00:00:00+00:00,25,SOC,URA
1042211,2024-04-21T00:00:00+00:00,25,RUB,LOK
1042212,2024-04-21T00:00:00+00:00,25,BAL,KRS
1042213,2024-04-21T00:00:00+00:00,25,NVG,DIN
1042214,2024-04-28T00:00:00+00:00,26,SPK,LOK
1042215,2024-04-28T00:00:00+00:00,26,ROS,ORB
1042216,2024-04-28T00:00:00+00:00,26,KRS,KRA
1042217,2024-04-28T00:00:00+00:00,26,DIN,ZEN
1042218,2024-04-28T00:00:00+00:00,26,AKH,NVG
1042219,2024-04-28T00:00:00+00:00,26,SOC,FAK
1042220,2024-04-28T00:00:00+00:00,26,RUB,URA
1042221,2024-04-28T00:00:00+00:00,26,BAL,CSK
1042222,2024-05-05T00:00:00+00:00,27,KRA,AKH
1042223,2024-05-05T00:00:00+00:00,27,CSK,RUB
1042224,2024-05-05T00:00:00+00:00,27,DIN,SOC
1042225,2024-05-05T00:00:00+00:00,27,LOK,ROS
1042226,2024-05-05T00:00:00+00:00,27,NVG,SPK
1042227,2024-05-05T00:00:00+00:00,27,FAK,ZEN
1042228,2024-05-05T00:00:00+00:00,27,URA,BAL
1042229,2024-05-05T00:00:00+00:00,27,ORB,KRS
1042230,2024-05-12T00:00:00+00:00,28,ZEN,CSK
1042231,2024-05-12T00:00:00+00:00,28,SPK,KRA
1042232,2024-05-12T00:00:00+00:00,28,KRS,AKH
1042233,2024-05-12T00:00:00+00:00,28,SOC,NVG
1042234,2024-05-12T00:00:00+00:00,28,RUB,ROS
1042235,2024-05-12T00:00:00+00:00,28,BAL,DIN
1042236,2024-05-12T00:00:00+00:00,28,FAK,URA
1042237,2024-05-12T00:00:00+00:00,28,ORB,LOK
1042238,2024-05-19T00:00:00+00:00,29,SPK,RUB
1042239,2024-05-19T00:00:00+00:00,29,ROS,BAL
1042240,2024-05-19T00:00:00+00:00,29,DIN,KRS
1042241,2024-05-19T00:00:00+00:00,29,LOK,FAK
1042242,2024-05-19T00:00:00+00:00,29,AKH,ZEN
1042243,2024-05-19T00:00:00+00:00,29,SOC,KRA
1042244,2024-05-19T00:00:00+00:00,29,NVG,CSK
1042245,2024-05-19T00:00:00+00:00,29,URA,ORB
1042246,2024-05-25T00:00:00+00:00,30,ZEN,ROS
1042247,2024-05-25T00:00:00+00:00,30,KRA,DIN
1042248,2024-05-25T00:00:00+00:00,30,KRS,NVG
1042249,2024-05-25T00:00:00+00:00,30,CSK,URA
1042250,2024-05-25T00:00:00+00:00,30,RUB,SOC
1042251,2024-05-25T00:00:00+00:00,30,BAL,LOK
1042252,2024-05-25T00:00:00+00:00,30,FAK,AKH
1042253,2024-05-25T00:00:00+00:00,30,ORB,SPK
