1035121,2023-10-21T11:30:00+00:00,9,LIV,EVE
1035122,2023-10-21T14:00:00+00:00,9,MCI,BHA
1035123,2023-10-21T14:00:00+00:00,9,NEW,CRY
1035124,2023-10-21T14:00:00+00:00,9,NOT,LUT
1035125,2023-10-21T19:00:00+00:00,9,SHE,MAN
1035126,2023-10-23T19:00:00+00:00,9,TOT,FUL
1035127,2023-10-28T14:00:00+00:00,10,BOR,BUR
1035128,2023-10-28T14:00:00+00:00,10,ARS,SHE
1035129,2023-10-29T14:00:00+00:00,10,AVL,LUT
1035130,2023-10-29T14:00:00+00:00,10,BHA,FUL
1035131,2023-10-28T11:30:00+00:00,10,CHE,BRE
1035132,2023-10-27T19:00:00+00:00,10,CRY,TOT
1035133,2023-10-29T14:00:00+00:00,10,LIV,NOT
1035134,2023-10-29T15:30:00+00:00,10,MAN,MCI
1035135,2023-10-29T13:00:00+00:00,10,WHU,EVE
1035136,2023-10-28T16:30:00+00:00,10,WOL,NEW
1035137,2023-11-04T15:00:00+00:00,11,BRE,WHU
1035138,2023-11-04T15:00:00+00:00,11,BUR,CRY
1035139,2023-11-04T15:00:00+00:00,11,EVE,BHA
1035140,2023-11-04T12:30:00+00:00,11,FUL,MAN
1035141,2023-11-05T16:30:00+00:00,11,LUT,LIV
1035142,2023-11-04T15:00:00+00:00,11,MCI,BOR
1035143,2023-11-04T17:30:00+00:00,11,NEW,ARS
1035144,2023-11-05T14:00:00+00:00,11,NOT,AVL
1035145,2023-11-04T15:00:00+00:00,11,SHE,WOL
1035146,2023-11-06T20:00:00+00:00,11,TOT,CHE
1035147,2023-11-11T17:30:00+00:00,12,BOR,NEW
1035148,2023-11-11T15:00:00+00:00,12,ARS,BUR
1035149,2023-11-12T14:00:00+00:00,12,AVL,FUL
1035150,2023-11-12T14:00:00+00:00,12,BHA,SHE
1035151,2023-11-12T16:30:00+00:00,12,CHE,MCI
1035152,2023-11-11T15:00:00+00:00,12,CRY,EVE
1035153,2023-11-12T14:00:00+00:00,12,LIV,BRE
1035154,2023-11-11T15:00:00+00:00,12,MAN,LUT
1035155,2023-11-12T14:00:00+00:00,12,WHU,NOT
1035156,2023-11-11T12:30:00+00:00,12,WOL,TOT
1035294,2023-11-25T17:30:00+00:00,13,BRE,ARS
1035295,2023-11-25T15:00:00+00:00,13,BUR,WHU
1035296,2023-11-26T16:30:00+00:00,13,EVE,MAN
1035297,2023-11-27T20:00:00+00:00,13,FUL,WOL
1035298,2023-11-25T15:00:00+00:00,13,LUT,CRY
1035299,2023-11-25T12:30:00+00:00,13,MCI,LIV
1035300,2023-11-25T15:00:00+00:00,13,NEW,CHE
1035301,2023-11-25T15:00:00+00:00,13,NOT,BHA
1035302,2023-11-25T15:00:00+00:00,13,SHE,BOR
1035303,2023-11-26T14:00:00+00:00,13,TOT,AVL
1035304,2023-12-03T14:00:00+00:00,14,BOR,AVL
1035305,2023-12-02T15:00:00+00:00,14,ARS,WOL
1035306,2023-12-02T15:00:00+00:00,14,BRE,LUT
1035307,2023-12-02T15:00:00+00:00,14,BUR,SHE
1035308,2023-12-03T14:00:00+00:00,14,CHE,BHA
1035309,2023-12-03T14:00:00+00:00,14,LIV,FUL
1035310,2023-12-03T16:30:00+00:00,14,MCI,TOT
1035311,2023-12-02T20:00:00+00:00,14,NEW,MAN
1035312,2023-12-02T17:30:00+00:00,14,NOT,EVE
1035313,2023-12-03T14:00:00+00:00,14,WHU,CRY
1035314,2023-12-06T20:15:00+00:00,15,AVL,MCI
1035315,2023-12-06T19:30:00+00:00,15,BHA,BRE
1035316,2023-12-07T19:30:00+00:00,15,EVE,NEW
1035317,2023-12-06T19:30:00+00:00,15,FUL,NOT
1035318,2023-12-05T20:15:00+00:00,15,LUT,ARS
1035319,2023-12-06T19:30:00+00:00,15,SHE,LIV
1035320,2023-12-07T20:15:00+00:00,15,TOT,WHU
1035321,2023-12-05T19:30:00+00:00,15,WOL,BUR
1035322,2023-12-06T19:30:00+00:00,15,CRY,BOR
1035323,2023-12-06T20:15:00+00:00,15,MAN,CHE
1035324,2023-12-09T17:30:00+00:00,16,AVL,ARS
1035325,2023-12-09T15:00:00+00:00,16,BHA,BUR
1035326,2023-12-09T12:30:00+00:00,16,CRY,LIV
1035327,2023-12-10T14:00:00+00:00,16,EVE,CHE
1035328,2023-12-10T14:00:00+00:00,16,FUL,WHU
1035329,2023-12-10T14:00:00+00:00,16,LUT,MCI
1035330,2023-12-09T15:00:00+00:00,16,MAN,BOR
1035331,2023-12-09T15:00:00+00:00,16,SHE,BRE
1035332,2023-12-10T16:30:00+00:00,16,TOT,NEW
1035333,2023-12-09T15:00:00+00:00,16,WOL,NOT
1035334,2023-12-16T15:00:00+00:00,17,BOR,LUT
1035335,2023-12-17T14:00:00+00:00,17,ARS,BHA
1035336,2023-12-17T14:00:00+00:00,17,BRE,AVL
1035337,2023-12-16T17:30:00+00:00,17,BUR,EVE
1035338,2023-12-16T15:00:00+00:00,17,CHE,SHE
1035339,2023-12-17T16:30:00+00:00,17,LIV,MAN
1035340,2023-12-16T15:00:00+00:00,17,MCI,CRY
1035341,2023-12-16T15:00:00+00:00,17,NEW,FUL
1035342,2023-12-15T20:00:00+00:00,17,NOT,TOT
1035343,2023-12-17T14:00:00+00:00,17,WHU,WOL
1035344,2023-12-22T20:00:00+00:00,18,AVL,SHE
1035345,2023-12-21T20:00:00+00:00,18,CRY,BHA
1035346,2023-12-23T15:00:00+00:00,18,FUL,BUR
1035347,2023-12-23T17:30:00+00:00,18,LIV,ARS
1035348,2023-12-23T15:00:00+00:00,18,LUT,NEW
1035349,2023-12-23T15:00:00+00:00,18,MCI,BRE
1035350,2023-12-23T15:00:00+00:00,18,NOT,BOR
1035351,2023-12-23T15:00:00+00:00,18,TOT,EVE
1035352,2023-12-23T12:30:00+00:00,18,WHU,MAN
1035353,2023-12-24T13:00:00+00:00,18,WOL,CHE
1035354,2023-12-26T15:00:00+00:00,19,BOR,FUL
1035355,2023-12-28T20:15:00+00:00,19,ARS,WHU
1035356,2023-12-27T19:30:00+00:00,19,BRE,WOL
1035357,2023-12-28T19:30:00+00:00,19,BHA,TOT
1035358,2023-12-26T17:30:00+00:00,19,BUR,LIV
1035359,2023-12-27T19:30:00+00:00,19,CHE,CRY
1035360,2023-12-27T20:15:00+00:00,19,EVE,MCI
1035361,2023-12-26T20:00:00+00:00,19,MAN,AVL
1035362,2023-12-26T12:30:00+00:00,19,NEW,NOT
1035363,2023-12-26T15:00:00+00:00,19,SHE,LUT
1035364,2023-12-30T15:00:00+00:00,20,AVL,BUR
1035365,2023-12-30T15:00:00+00:00,20,CRY,BRE
1035366,2023-12-31T14:00:00+00:00,20,FUL,ARS
1035367,2024-01-01T20:00:00+00:00,20,LIV,NEW
1035368,2023-12-30T12:30:00+00:00,20,LUT,CHE
1035369,2023-12-30T15:00:00+00:00,20,MCI,SHE
1035370,2023-12-30T17:30:00+00:00,20,NOT,MAN
1035371,2023-12-31T14:00:00+00:00,20,TOT,BOR
1035372,2024-01-02T19:30:00+00:00,20,WHU,BHA
1035373,2023-12-30T15:00:00+00:00,20,WOL,EVE
1035374,2024-01-21T16:30:00+00:00,21,BOR,LIV
1035375,2024-01-20T12:30:00+00:00,21,ARS,CRY
1035376,2024-01-20T17:30:00+00:00,21,BRE,NOT
1035377,2024-01-22T19:45:00+00:00,21,BHA,WOL
1035378,2024-01-15T19:45:00+00:00,21,BUR,LUT
1035379,2024-01-13T12:30:00+00:00,21,CHE,FUL
1035380,2024-01-14T14:00:00+00:00,21,EVE,AVL
1035381,2024-01-14T16:30:00+00:00,21,MAN,TOT
1035382,2024-01-13T17:30:00+00:00,21,NEW,MCI
1035383,2024-01-21T14:00:00+00:00,21,SHE,WHU
1035384,2024-01-30T19:45:00+00:00,22,AVL,NEW
1035385,2024-01-30T19:45:00+00:00,22,FUL,EVE
1035386,2024-01-30T19:45:00+00:00,22,LUT,BHA
1035387,2024-01-30T19:45:00+00:00,22,NOT,ARS
1035388,2024-01-30T19:45:00+00:00,22,TOT,BRE
1035389,2024-01-30T19:45:00+00:00,22,WHU,BOR
1035390,2024-01-30T19:45:00+00:00,22,WOL,MAN
1035391,2024-01-30T20:00:00+00:00,22,CRY,SHE
1035392,2024-01-31T20:00:00+00:00,22,LIV,CHE
1035393,2024-01-31T20:00:00+00:00,22,MCI,BUR
1035394,2024-02-03T15:00:00+00:00,23,BOR,NOT
1035395,2024-02-03T15:00:00+00:00,23,ARS,LIV
1035396,2024-02-03T15:00:00+00:00,23,BRE,MCI
1035397,2024-02-03T15:00:00+00:00,23,BHA,CRY
1035398,2024-02-03T15:00:00+00:00,23,BUR,FUL
1035399,2024-02-03T15:00:00+00:00,23,CHE,WOL
1035400,2024-02-03T15:00:00+00:00,23,EVE,TOT
1035401,2024-02-03T15:00:00+00:00,23,MAN,WHU
1035402,2024-02-03T15:00:00+00:00,23,NEW,LUT
1035403,2024-02-03T15:00:00+00:00,23,SHE,AVL
1035404,2024-02-10T15:00:00+00:00,24,AVL,MAN
1035405,2024-02-10T15:00:00+00:00,24,CRY,CHE
1035406,2024-02-10T15:00:00+00:00,24,FUL,BOR
1035407,2024-02-10T15:00:00+00:00,24,LIV,BUR
1035408,2024-02-10T15:00:00+00:00,24,LUT,SHE
1035409,2024-02-10T15:00:00+00:00,24,MCI,EVE
1035410,2024-02-10T15:00:00+00:00,24,NOT,NEW
1035411,2024-02-10T15:00:00+00:00,24,TOT,BHA
1035412,2024-02-10T15:00:00+00:00,24,WHU,ARS
1035413,2024-02-10T15:00:00+00:00,24,WOL,BRE
1035414,2024-02-17T15:00:00+00:00,25,BRE,LIV
1035415,2024-02-17T15:00:00+00:00,25,BUR,ARS
1035416,2024-02-17T15:00:00+00:00,25,EVE,CRY
1035417,2024-02-17T15:00:00+00:00,25,FUL,AVL
1035418,2024-02-17T15:00:00+00:00,25,LUT,MAN
1035419,2024-02-17T15:00:00+00:00,25,MCI,CHE
1035420,2024-02-17T15:00:00+00:00,25,NEW,BOR
1035421,2024-02-17T15:00:00+00:00,25,NOT,WHU
1035422,2024-02-17T15:00:00+00:00,25,SHE,BHA
1035423,2024-02-17T15:00:00+00:00,25,TOT,WOL
1035424,2024-02-24T15:00:00+00:00,26,BOR,MCI
1035425,2024-02-24T15:00:00+00:00,26,ARS,NEW
1035426,2024-02-24T15:00:00+00:00,26,AVL,NOT
1035427,2024-02-24T15:00:00+00:00,26,BHA,EVE
1035428,2024-02-24T15:00:00+00:00,26,CHE,TOT
1035429,2024-02-24T15:00:00+00:00,26,CRY,BUR
1035430,2024-02-24T15:00:00+00:00,26,LIV,LUT
1035431,2024-02-24T15:00:00+00:00,26,MAN,FUL
1035432,2024-02-24T15:00:00+00:00,26,WHU,BRE
1035433,2024-02-24T15:00:00+00:00,26,WOL,SHE
1035434,2024-03-02T15:00:00+00:00,27,BRE,CHE
1035435,2024-03-02T15:00:00+00:00,27,BUR,BOR
1035436,2024-03-02T15:00:00+00:00,27,EVE,WHU
1035437,2024-03-02T15:00:00+00:00,27,FUL,BHA
1035438,2024-03-02T15:00:00+00:00,27,LUT,AVL
1035439,2024-03-02T15:00:00+00:00,27,MCI,MAN
1035440,2024-03-02T15:00:00+00:00,27,NEW,WOL
1035441,2024-03-02T15:00:00+00:00,27,NOT,LIV
1035442,2024-03-02T15:00:00+00:00,27,SHE,ARS
1035443,2024-03-02T15:00:00+00:00,27,TOT,CRY
1035444,2024-03-09T15:00:00+00:00,28,BOR,SHE
1035445,2024-03-09T15:00:00+00:00,28,ARS,BRE
1035446,2024-03-09T15:00:00+00:00,28,AVL,TOT
1035447,2024-03-09T15:00:00+00:00,28,BHA,NOT
1035448,2024-03-09T15:00:00+00:00,28,CHE,NEW
1035449,2024-03-09T15:00:00+00:00,28,CRY,LUT
1035450,2024-03-09T15:00:00+00:00,28,LIV,MCI
1035451,2024-03-09T15:00:00+00:00,28,MAN,EVE
1035452,2024-03-09T15:00:00+00:00,28,WHU,BUR
1035453,2024-03-09T15:00:00+00:00,28,WOL,FUL
1035454,2024-03-16T15:00:00+00:00,29,ARS,CHE
1035455,2024-03-16T15:00:00+00:00,29,BHA,MCI
1035456,2024-03-16T15:00:00+00:00,29,BUR,BRE
1035457,2024-03-16T15:00:00+00:00,29,CRY,NEW
1035458,2024-03-16T15:00:00+00:00,29,EVE,LIV
1035459,2024-03-16T15:00:00+00:00,29,FUL,TOT
1035460,2024-03-16T15:00:00+00:00,29,LUT,NOT
1035461,2024-03-16T15:00:00+00:00,29,MAN,SHE
1035462,2024-03-16T15:00:00+00:00,29,WHU,AVL
1035463,2024-03-16T15:00:00+00:00,29,WOL,BOR
1035464,2024-03-30T14:00:00+00:00,30,BOR,EVE
1035465,2024-03-30T14:00:00+00:00,30,AVL,WOL
1035466,2024-03-30T14:00:00+00:00,30,BRE,MAN
1035467,2024-03-30T14:00:00+00:00,30,CHE,BUR
1035468,2024-03-30T14:00:00+00:00,30,LIV,BHA
1035469,2024-03-30T14:00:00+00:00,30,MCI,ARS
1035470,2024-03-30T14:00:00+00:00,30,NEW,WHU
1035471,2024-03-30T14:00:00+00:00,30,NOT,CRY
1035472,2024-03-30T14:00:00+00:00,30,SHE,FUL
1035473,2024-03-30T14:00:00+00:00,30,TOT,LUT
1035474,2024-04-02T18:45:00+00:00,31,BOR,CRY
1035475,2024-04-02T18:45:00+00:00,31,ARS,LUT
1035476,2024-04-02T18:45:00+00:00,31,BRE,BHA
1035477,2024-04-02T18:45:00+00:00,31,BUR,WOL
1035478,2024-04-02T18:45:00+00:00,31,NOT,FUL
1035479,2024-04-02T18:45:00+00:00,31,WHU,TOT
1035480,2024-04-03T18:45:00+00:00,31,CHE,MAN
1035481,2024-04-03T18:45:00+00:00,31,NEW,EVE
1035482,2024-04-03T19:00:00+00:00,31,LIV,SHE
1035483,2024-04-03T19:00:00+00:00,31,MCI,AVL
1035484,2024-04-06T14:00:00+00:00,32,AVL,BRE
1035485,2024-04-06T14:00:00+00:00,32,BHA,ARS
1035486,2024-04-06T14:00:00+00:00,32,CRY,MCI
1035487,2024-04-06T14:00:00+00:00,32,EVE,BUR
1035488,2024-04-06T14:00:00+00:00,32,FUL,NEW
1035489,2024-04-06T14:00:00+00:00,32,LUT,BOR
1035490,2024-04-06T14:00:00+00:00,32,MAN,LIV
1035491,2024-04-06T14:00:00+00:00,32,SHE,CHE
1035492,2024-04-06T14:00:00+00:00,32,TOT,NOT
1035493,2024-04-06T14:00:00+00:00,32,WOL,WHU
1035494,2024-04-13T14:00:00+00:00,33,BOR,MAN
1035495,2024-04-13T14:00:00+00:00,33,ARS,AVL
1035496,2024-04-13T14:00:00+00:00,33,BRE,SHE
1035497,2024-04-13T14:00:00+00:00,33,BUR,BHA
1035498,2024-04-13T14:00:00+00:00,33,CHE,EVE
1035499,2024-04-13T14:00:00+00:00,33,LIV,CRY
1035500,2024-04-13T14:00:00+00:00,33,MCI,LUT
1035501,2024-04-13T14:00:00+00:00,33,NEW,TOT
1035502,2024-04-13T14:00:00+00:00,33,NOT,WOL
1035503,2024-04-13T14:00:00+00:00,33,WHU,FUL
1035504,2024-04-20T14:00:00+00:00,34,AVL,BOR
1035505,2024-04-20T14:00:00+00:00,34,BHA,CHE
1035506,2024-04-20T14:00:00+00:00,34,CRY,WHU
1035507,2024-04-20T14:00:00+00:00,34,EVE,NOT
1035508,2024-04-20T14:00:00+00:00,34,FUL,LIV
1035509,2024-04-20T14:00:00+00:00,34,LUT,BRE
1035510,2024-04-20T14:00:00+00:00,34,MAN,NEW
1035511,2024-04-20T14:00:00+00:00,34,SHE,BUR
1035512,2024-04-20T14:00:00+00:00,34,TOT,MCI
1035513,2024-04-20T14:00:00+00:00,34,WOL,ARS
1035514,2024-04-27T14:00:00+00:00,35,BOR,BHA
1035515,2024-04-27T14:00:00+00:00,35,AVL,CHE
1035516,2024-04-27T14:00:00+00:00,35,EVE,BRE
1035517,2024-04-27T14:00:00+00:00,35,FUL,CRY
1035518,2024-04-27T14:00:00+00:00,35,MAN,BUR
1035519,2024-04-27T14:00:00+00:00,35,NEW,SHE
1035520,2024-04-27T14:00:00+00:00,35,NOT,MCI
1035521,2024-04-27T14:00:00+00:00,35,TOT,ARS
1035522,2024-04-27T14:00:00+00:00,35,WHU,LIV
1035523,2024-04-27T14:00:00+00:00,35,WOL,LUT
1035524,2024-05-04T14:00:00+00:00,36,ARS,BOR
1035525,2024-05-04T14:00:00+00:00,36,BRE,FUL
1035526,2024-05-04T14:00:00+00:00,36,BHA,AVL
1035527,2024-05-04T14:00:00+00:00,36,BUR,NEW
1035528,2024-05-04T14:00:00+00:00,36,CHE,WHU
1035529,2024-05-04T14:00:00+00:00,36,CRY,MAN
1035530,2024-05-04T14:00:00+00:00,36,LIV,TOT
1035531,2024-05-04T14:00:00+00:00,36,LUT,EVE
1035532,2024-05-04T14:00:00+00:00,36,MCI,WOL
1035533,2024-05-04T14:00:00+00:00,36,SHE,NOT
1035534,2024-05-11T14:00:00+00:00,37,BOR,BRE
1035535,2024-05-11T14:00:00+00:00,37,AVL,LIV
1035536,2024-05-11T14:00:00+00:00,37,EVE,SHE
1035537,2024-05-11T14:00:00+00:00,37,FUL,MCI
1035538,2024-05-11T14:00:00+00:00,37,MAN,ARS
1035539,2024-05-11T14:00:00+00:00,37,NEW,BHA
1035540,2024-05-11T14:00:00+00:00,37,NOT,CHE
1035541,2024-05-11T14:00:00+00:00,37,TOT,BUR
1035542,2024-05-11T14:00:00+00:00,37,WHU,LUT
1035543,2024-05-11T14:00:00+00:00,37,WOL,CRY
1035544,2024-05-19T15:00:00+00:00,38,ARS,EVE
1035545,2024-05-19T15:00:00+00:00,38,BRE,NEW
1035546,2024-05-19T15:00:00+00:00,38,BHA,MAN
1035547,2024-05-19T15:00:00+00:00,38,BUR,NOT
1035548,2024-05-19T15:00:00+00:00,38,CHE,BOR
1035549,2024-05-19T15:00:00+00:00,38,CRY,AVL
1035550,2024-05-19T15:00:00+00:00,38,LIV,WOL
1035551,2024-05-19T15:00:00+00:00,38,LUT,FUL
1035552,2024-05-19T15:00:00+00:00,38,MCI,WHU
1035553,2024-05-19T15:00:00+00:00,38,SHE,TOT
